customer_id,channel,send_time,message,reasoning,chat_log,issue_status
user_360,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your complaint question. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample complaint message 860
Support_agent: Sample technical message 1860",pending_customer_reply
user_426,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 926,pending_customer_reply
user_497,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 497,resolved
user_218,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected","Customer: Sample complaint message 218
Support_agent: Sample complaint message 1718",pending_customer_reply
user_384,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample technical message 1384
Support_agent: Sample technical message 1884",pending_customer_reply
user_425,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample billing message 1425,resolved
user_355,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your authentication question. I understand your frustration and want to make this right. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected","Customer: Sample complaint message 1355
Support_agent: Sample login message 1855",pending_customer_reply
user_241,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 241,pending_customer_reply
user_206,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment","Customer: Sample product inquiry message 206
Support_agent: Sample product inquiry message 1706",pending_customer_reply
user_314,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample login message 314
Support_agent: Sample billing message 1314",pending_customer_reply
user_99,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 1099,resolved
user_394,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 1894,resolved
user_280,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample billing message 280
Support_agent: Sample login message 780",pending_customer_reply
user_164,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1164,pending_customer_reply
user_293,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1293,pending_customer_reply
user_358,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 858,pending_customer_reply
user_205,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 705,resolved
user_341,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 341,pending_customer_reply
user_86,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1586,pending_customer_reply
user_10,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 1510,resolved
user_250,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1250,pending_customer_reply
user_492,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample billing message 1992,resolved
user_144,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample billing message 144
Support_agent: Sample billing message 1644",pending_customer_reply
user_23,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 523,resolved
user_141,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your authentication question. I understand your frustration and want to make this right. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected","Customer: Sample complaint message 641
Support_agent: Sample login message 1641",pending_customer_reply
user_475,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 975,pending_customer_reply
user_402,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 902,pending_customer_reply
user_382,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 882,resolved
user_158,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample product inquiry message 158
Support_agent: Sample billing message 1158",pending_customer_reply
user_337,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample technical message 337
Support_agent: Sample technical message 1837",pending_customer_reply
user_64,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1064,pending_customer_reply
user_130,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample login message 130
Support_agent: Sample billing message 1130",pending_customer_reply
user_82,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample product inquiry message 582
Support_agent: Sample login message 1082",pending_customer_reply
user_132,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your billing question. I understand your frustration and want to make this right. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected","Customer: Sample billing message 132
Support_agent: Sample complaint message 632",pending_customer_reply
user_291,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 791,pending_customer_reply
user_167,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample billing message 1167,resolved
user_85,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your authentication question. I understand your frustration and want to make this right. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected","Customer: Sample complaint message 85
Support_agent: Sample login message 585",pending_customer_reply
user_318,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 1818,resolved
user_219,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 219,resolved
user_192,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 1192,resolved
user_73,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1073,pending_customer_reply
user_42,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 1042,resolved
user_96,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 596,pending_customer_reply
user_276,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1276,pending_customer_reply
user_112,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample billing message 612,resolved
user_21,twitter_dm_reply,2025-07-01T13:06:29.408075Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 521,pending_customer_reply
user_451,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample product inquiry message 951
Support_agent: Sample technical message 1451",pending_customer_reply
user_74,twitter_dm_reply,2025-07-01T16:36:29.408075Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample login message 574
Support_agent: Sample technical message 1074",pending_customer_reply
user_479,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1979,pending_customer_reply
user_163,twitter_dm_reply,2025-07-01T14:36:29.408075Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample billing message 163,resolved
user_130,twitter_dm_reply,2025-07-01T13:36:29.408075Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1630,pending_customer_reply
user_107,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample technical message 107
Support_agent: Sample billing message 607",pending_customer_reply
user_75,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 1575,resolved
user_401,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample login message 401
Support_agent: Sample login message 1901",pending_customer_reply
user_227,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1227,pending_customer_reply
user_380,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your billing question. I understand your frustration and want to make this right. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected","Customer: Sample complaint message 380
Support_agent: Sample billing message 880",pending_customer_reply
user_248,twitter_dm_reply,2025-07-01T13:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 248,pending_customer_reply
user_489,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 489,pending_customer_reply
user_134,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 634,pending_customer_reply
user_341,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample product inquiry message 1341
Support_agent: Sample billing message 1841",pending_customer_reply
user_200,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1700,pending_customer_reply
user_215,twitter_dm_reply,2025-07-01T13:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1715,pending_customer_reply
user_166,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample product inquiry message 166
Support_agent: Sample billing message 666",pending_customer_reply
user_409,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample billing message 909
Support_agent: Sample login message 1409",pending_customer_reply
user_70,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 1070,resolved
user_274,twitter_dm_reply,2025-07-01T13:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 274,pending_customer_reply
user_390,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample billing message 390,resolved
user_422,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 922,resolved
user_83,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your authentication question. I understand your frustration and want to make this right. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected","Customer: Sample complaint message 583
Support_agent: Sample login message 1583",pending_customer_reply
user_216,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1216,pending_customer_reply
user_65,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample billing message 1065,resolved
user_364,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample login message 364
Support_agent: Sample product inquiry message 1364",pending_customer_reply
user_6,twitter_dm_reply,2025-07-01T13:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1506,pending_customer_reply
user_163,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 1163,resolved
user_114,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 1614,resolved
user_441,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your complaint question. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample technical message 1441
Support_agent: Sample complaint message 1941",pending_customer_reply
user_366,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample login message 366
Support_agent: Sample billing message 1866",pending_customer_reply
user_155,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample login message 655
Support_agent: Sample billing message 1655",pending_customer_reply
user_320,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1320,pending_customer_reply
user_149,twitter_dm_reply,2025-07-01T13:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 149,pending_customer_reply
user_450,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 450,resolved
user_314,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1814,pending_customer_reply
user_346,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your authentication question. I understand your frustration and want to make this right. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected","Customer: Sample login message 846
Support_agent: Sample complaint message 1346",pending_customer_reply
user_286,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 1286,resolved
user_86,twitter_dm_reply,2025-07-01T13:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1086,pending_customer_reply
user_415,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample login message 415
Support_agent: Sample login message 1415",pending_customer_reply
user_274,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1774,pending_customer_reply
user_146,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample billing message 646
Support_agent: Sample login message 1146",pending_customer_reply
user_32,twitter_dm_reply,2025-07-01T13:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1532,pending_customer_reply
user_437,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample product inquiry message 937
Support_agent: Sample login message 1437",pending_customer_reply
user_194,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 194,resolved
user_414,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 414,resolved
user_44,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample product inquiry message 44
Support_agent: Sample login message 1044",pending_customer_reply
user_437,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1937,pending_customer_reply
user_201,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected",Customer: Sample complaint message 1201,pending_customer_reply
user_206,twitter_dm_reply,2025-07-01T13:06:29.423758Z,Hi! I'm here to help with your complaint question. I understand your frustration and want to make this right. Your feedback is valuable and I want to address your concerns directly.,"Twitter DM selected for quick, public resolution; Customer belongs to 'frustrated_customers' segment; negative sentiment detected","Customer: Sample product inquiry message 706
Support_agent: Sample complaint message 1206",pending_customer_reply
user_35,twitter_dm_reply,2025-07-01T13:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 1035,pending_customer_reply
user_381,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample technical message 381
Support_agent: Sample product inquiry message 881",pending_customer_reply
user_121,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your billing question. I'll review your account and explain any charges or help with refunds.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample billing message 121,resolved
user_342,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample technical message 342,resolved
user_372,twitter_dm_reply,2025-07-01T13:36:29.423758Z,Hi! I'm here to help with your general question. I'm here to assist with whatever you need.,"Twitter DM selected for quick, public resolution; Customer belongs to 'high_engagement' segment",Customer: Sample product inquiry message 872,pending_customer_reply
user_371,twitter_dm_reply,2025-07-01T14:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'quick_resolvers' segment",Customer: Sample login message 371,resolved
user_497,twitter_dm_reply,2025-07-01T16:36:29.423758Z,Hi! I'm here to help with your authentication question. Let me help you regain access to your account safely.,"Twitter DM selected for quick, public resolution; Customer belongs to 'complex_issues' segment","Customer: Sample login message 997
Support_agent: Sample login message 1997",pending_customer_reply
